,dir,start,length
0,CBCT 14d_100,253,77
1,CBCT 201307231340,136,99
2,CBCT 201307231349,145,103
3,CBCT 201307231357,152,98
4,CBCT 201307231404,150,77
5,CBCT 201307231410,146,88
6,CBCT 201307231416,178,59
7,CBCT 201307231424,153,94
8,CBCT 201307231430,169,83
9,CBCT 201307231436,177,94
10,CBCT 201307231443,147,107
11,CBCT 201307241324,159,95
12,CBCT 201307241330,137,79
13,CBCT 201307241336,150,65
14,CBCT 201307241342,156,68
15,CBCT 201307241355,168,84
16,CBCT 201307241401,173,102
17,CBCT 201307241407,170,94
18,CBCT 201307241413,159,93
19,CBCT 201308081315,143,99
20,CBCT 201308081326,161,75
21,CBCT 201308081343,249,87
22,CBCT 201308081353,285,90
23,CBCT 201308081402,272,103
24,CBCT 201308081410,259,95
25,CBCT 201308081417,269,103
26,CBCT 2017070130759,272,51
27,CBCT 2017070130816,281,86
28,CBCT 2017070130820,272,90
29,CBCT 2017070130824,270,83
30,CBCT 2017070130829,276,72
31,CBCT 2017070130834,224,63
32,CBCT 2017070130839,288,87
33,CBCT 2017070130843,279,75
34,CBCT 2017070130846,262,75
35,CBCT 2017070130849,297,67
36,CBCT 2017070130852,272,73
37,CBCT 2017070131153,237,90
38,CBCT 2017070131156,228,76
39,CBCT 2017070131201,271,63
40,CBCT 2017070131205,281,92
41,CBCT 2017070131209,283,88
42,CBCT 2017070131211,237,85
43,CBCT 2017070131220,267,77
44,CBCT 20d_100,246,60
45,CBCT 20s_100,269,71
46,CBCT 28s_100,292,53
47,CBCT 5s_100,234,82
48,CBCT 7d_100,235,79
